lga,elevation_above_sea_level,Australian_Statistical_Geography_2016_ID,lgaLabel
http://www.wikidata.org/entity/Q1826852,327,SSC50580,Greenbushes
http://www.wikidata.org/entity/Q4021136,327,SSC51637,Wyalkatchem
http://www.wikidata.org/entity/Q4960332,327,SSC10561,Breeza
http://www.wikidata.org/entity/Q5127517,327,SSC20564,Clarkefield
http://www.wikidata.org/entity/Q21899147,327,SSC60749,Wilmot
http://www.wikidata.org/entity/Q21912669,327,SSC60172,Dysart
http://www.wikidata.org/entity/Q7447542,328,SSC22247,Selby
http://www.wikidata.org/entity/Q820671,329,LGA14920,Liverpool Plains Shire
http://www.wikidata.org/entity/Q986664,329,SSC32658,Springsure
http://www.wikidata.org/entity/Q1719401,329,LGA10050,City of Albury
http://www.wikidata.org/entity/Q8022730,329,SSC41599,Wilmington
http://www.wikidata.org/entity/Q21886423,329,SSC50957,Minnivale
http://www.wikidata.org/entity/Q593802,330,LGA56860,Shire of Nungarin
http://www.wikidata.org/entity/Q1019361,330,SSC31383,Hughenden
http://www.wikidata.org/entity/Q6802287,330,SSC21620,McMahons Creek
http://www.wikidata.org/entity/Q7198924,331,SSC51240,Pithara
http://www.wikidata.org/entity/Q7685728,331,SSC51426,Tardun
http://www.wikidata.org/entity/Q2675436,334,SSC40065,Balhannah
http://www.wikidata.org/entity/Q21881380,332,SSC51670,Yilliminning
http://www.wikidata.org/entity/Q1854273,333,LGA59320,Shire of Woodanilling
http://www.wikidata.org/entity/Q579259,335,LGA59170,Shire of Williams
http://www.wikidata.org/entity/Q587324,335,SSC50374,Dalwallinu
http://www.wikidata.org/entity/Q21881328,335,SSC51664,Yelbeni
http://www.wikidata.org/entity/Q133480,336,LGA54480,Shire of Kent
http://www.wikidata.org/entity/Q21888404,336,SSC50703,Kalannie
http://www.wikidata.org/entity/Q3306443,338,SSC21645,Meredith
http://www.wikidata.org/entity/Q8026964,338,SSC41606,Wirrabara
http://www.wikidata.org/entity/Q1109824,337,SSC60122,Collinsvale
http://www.wikidata.org/entity/Q1135358,337,LGA52100,Shire of Corrigin
http://www.wikidata.org/entity/Q1573982,337,LGA54690,Shire of Koorda
http://www.wikidata.org/entity/Q2600626,337,SSC60765,Yolla
http://www.wikidata.org/entity/Q4019672,337,SSC51584,Wickepin
http://www.wikidata.org/entity/Q19605604,339,SSC60342,Little Swanport
http://www.wikidata.org/entity/Q21913357,339,SSC11132,Crowther
http://www.wikidata.org/entity/Q2884477,340,SSC10198,Bargo
http://www.wikidata.org/entity/Q6430746,342,SSC12192,Koorawatha
http://www.wikidata.org/entity/Q21888891,340,SSC50813,Lake King
http://www.wikidata.org/entity/Q547709,341,SSC40542,Hahndorf
http://www.wikidata.org/entity/Q820159,345,LGA18100,Weddin Shire
http://www.wikidata.org/entity/Q1001056,343,SSC30798,Dalby
http://www.wikidata.org/entity/Q2332790,343,SSC51633,Wubin
http://www.wikidata.org/entity/Q21912976,343,SSC11406,Elong Elong
http://www.wikidata.org/entity/Q5515302,345,SSC50524,Gabbin
http://www.wikidata.org/entity/Q6922611,345,SSC40951,Mount Osmond
http://www.wikidata.org/entity/Q7073771,345,SSC41054,Oakbank
http://www.wikidata.org/entity/Q21882882,345,SSC51397,Stoneville
http://www.wikidata.org/entity/Q21889727,345,SSC50905,Maya
http://www.wikidata.org/entity/Q1264931,344,LGA53010,Shire of Dumbleyung
http://www.wikidata.org/entity/Q21893250,344,SSC50465,East Popanyinning
http://www.wikidata.org/entity/Q7848019,348,SSC41458,Truro
http://www.wikidata.org/entity/Q753124,347,LGA12350,Cowra Shire
http://www.wikidata.org/entity/Q2889170,347,SSC11093,Couridjah
http://www.wikidata.org/entity/Q990236,346,SSC14149,Warialda
http://www.wikidata.org/entity/Q21885000,347,SSC41252,Robertstown
http://www.wikidata.org/entity/Q21903168,347,SSC60614,South Riana
http://www.wikidata.org/entity/Q21907001,348,SSC12959,Newton Boyd
http://www.wikidata.org/entity/Q2330426,349,SSC32118,Nanango
http://www.wikidata.org/entity/Q5618116,349,SSC40536,Gumeracha
http://www.wikidata.org/entity/Q21886880,349,SSC51051,Muntadgin
http://www.wikidata.org/entity/Q21894942,349,SSC50223,Burracoppin
http://www.wikidata.org/entity/Q894738,350,SSC60063,Bothwell
http://www.wikidata.org/entity/Q1057393,350,LGA11720,City of Cessnock
http://www.wikidata.org/entity/Q6816718,350,SSC12570,Mendooran
http://www.wikidata.org/entity/Q7332812,350,SSC60547,Ridgeway
http://www.wikidata.org/entity/Q21903864,350,SSC60491,Pawtella
http://www.wikidata.org/entity/Q1070208,352,LGA32330,Aboriginal Shire of Cherbourg
http://www.wikidata.org/entity/Q118741,351,SSC21760,Mount Beauty
http://www.wikidata.org/entity/Q530643,353,SSC40029,Angaston
http://www.wikidata.org/entity/Q594744,353,LGA57140,Shire of Pingelly
http://www.wikidata.org/entity/Q1142899,353,LGA52310,Shire of Cuballing
http://www.wikidata.org/entity/Q2678308,353,SSC40844,Meadows
http://www.wikidata.org/entity/Q2839458,353,SSC30045,Alpha
http://www.wikidata.org/entity/Q5168350,353,SSC11058,Copeland
http://www.wikidata.org/entity/Q6394714,353,SSC40678,Kersbrook
http://www.wikidata.org/entity/Q1066838,354,LGA32310,Charters Towers Region
http://www.wikidata.org/entity/Q1142898,354,SSC50356,Cuballing
http://www.wikidata.org/entity/Q1142898,354,UCL505540,Cuballing
http://www.wikidata.org/entity/Q2778994,354,SSC21344,Kilmore
http://www.wikidata.org/entity/Q6479181,354,SSC12258,Lakesland
http://www.wikidata.org/entity/Q983647,355,SSC51382,Southern Cross
http://www.wikidata.org/entity/Q1016792,355,LGA60610,City of Burnie
http://www.wikidata.org/entity/Q5912903,355,SSC40605,Houghton
http://www.wikidata.org/entity/Q6817713,355,SSC21638,Menzies Creek
http://www.wikidata.org/entity/Q378247,356,LGA58680,Shire of Wandering
http://www.wikidata.org/entity/Q606335,356,SSC31992,Mount Isa
http://www.wikidata.org/entity/Q964970,356,SSC10018,Adelong
http://www.wikidata.org/entity/Q451609,357,SSC31604,Kuranda
http://www.wikidata.org/entity/Q3494248,357,SSC13629,Springwood
http://www.wikidata.org/entity/Q7759407,357,SSC41428,The Range
http://www.wikidata.org/entity/Q21898817,357,SSC33061,Weranga
http://www.wikidata.org/entity/Q368304,358,SSC12474,Manilla
http://www.wikidata.org/entity/Q1072966,358,SSC30605,Chillagoe
http://www.wikidata.org/entity/Q6450886,359,SSC12225,Kyeamba
http://www.wikidata.org/entity/Q21906284,359,SSC12710,Moore Creek
http://www.wikidata.org/entity/Q3281764,360,SSC21573,Maldon
http://www.wikidata.org/entity/Q3161838,361,SSC31444,Jandowae
http://www.wikidata.org/entity/Q21893116,361,SSC50429,Dudinin
http://www.wikidata.org/entity/Q5223611,363,SSC11209,Darkes Forest
http://www.wikidata.org/entity/Q21880840,365,SSC41596,Willunga Hill
http://www.wikidata.org/entity/Q4949529,362,SSC50159,Boulder
http://www.wikidata.org/entity/Q6652979,362,SSC40763,Littlehampton
http://www.wikidata.org/entity/Q1573562,364,LGA54900,Shire of Lake Grace
http://www.wikidata.org/entity/Q3637983,364,SSC50106,Bencubbin
http://www.wikidata.org/entity/Q4019197,364,SSC51573,Westonia
http://www.wikidata.org/entity/Q596030,365,LGA16380,Port Macquarie-Hastings Council
http://www.wikidata.org/entity/Q7272558,365,SSC13300,Quipolly
http://www.wikidata.org/entity/Q820296,367,LGA18450,City of Wollongong
http://www.wikidata.org/entity/Q2261821,367,SSC40384,Echunga
http://www.wikidata.org/entity/Q14935867,367,SSC50981,Moorine Rock
http://www.wikidata.org/entity/Q583112,370,LGA13660,Gwydir Shire
http://www.wikidata.org/entity/Q909571,370,LGA41140,Clare and Gilbert Valleys
http://www.wikidata.org/entity/Q1721949,368,LGA54200,City of Kalamunda
http://www.wikidata.org/entity/Q820721,369,LGA17310,Tamworth Regional Council
http://www.wikidata.org/entity/Q4020792,369,SSC41627,Woodside
http://www.wikidata.org/entity/Q6959760,369,SSC40996,Nairne
http://www.wikidata.org/entity/Q7240254,369,SSC13259,Premer
http://www.wikidata.org/entity/Q14935697,369,SSC40120,Blakiston
http://www.wikidata.org/entity/Q4875901,371,SSC50085,Beacon
http://www.wikidata.org/entity/Q6314596,370,SSC40639,Jupiter Creek
http://www.wikidata.org/entity/Q6887880,370,SSC40890,Moculta
http://www.wikidata.org/entity/Q21916728,370,SSC60128,Cornwall
http://www.wikidata.org/entity/Q1573547,373,LGA54760,Shire of Kulin
http://www.wikidata.org/entity/Q21889527,373,SSC50883,Manmanning
http://www.wikidata.org/entity/Q21909268,373,SSC60270,Highclere
http://www.wikidata.org/entity/Q5336950,372,SSC40386,Eden Valley
http://www.wikidata.org/entity/Q760205,373,SSC30102,Augathella
http://www.wikidata.org/entity/Q21889019,371,SSC40752,Leighton
http://www.wikidata.org/entity/Q1065054,374,LGA36510,Scenic Rim Region
http://www.wikidata.org/entity/Q21905664,374,SSC60465,Nunamara
http://www.wikidata.org/entity/Q18015,376,SSC70251,Tennant Creek
http://www.wikidata.org/entity/Q985161,376,SSC50837,Leonora
http://www.wikidata.org/entity/Q21886737,376,SSC51019,Mount Palmer
http://www.wikidata.org/entity/Q880682,378,LGA30760,Blackall-Tambo Region
http://www.wikidata.org/entity/Q18164009,378,SSC40206,Caltowie
http://www.wikidata.org/entity/Q4942766,375,SSC40135,Booborowie
http://www.wikidata.org/entity/Q586511,377,LGA51960,Shire of Coolgardie
http://www.wikidata.org/entity/Q21914022,379,SSC11259,Dinoga
http://www.wikidata.org/entity/Q985370,380,SSC20875,Erica
http://www.wikidata.org/entity/Q1066803,380,LGA35600,Shire of Murweh
http://www.wikidata.org/entity/Q21897393,380,SSC33146,Wonbah
http://www.wikidata.org/entity/Q594167,381,LGA55460,Shire of Merredin
http://www.wikidata.org/entity/Q1067014,381,LGA36910,Toowoomba Region
http://www.wikidata.org/entity/Q1808916,381,LGA54970,Shire of Laverton
http://www.wikidata.org/entity/Q937765,383,LGA64010,City of Launceston
http://www.wikidata.org/entity/Q5167416,383,SSC11028,Coolatai
http://www.wikidata.org/entity/Q14935890,383,SSC51155,Nullagine
http://www.wikidata.org/entity/Q3041302,384,SSC11316,Dunedoo
http://www.wikidata.org/entity/Q5092342,384,SSC40248,Cherry Gardens
http://www.wikidata.org/entity/Q682294,385,SSC40847,Melrose
http://www.wikidata.org/entity/Q2094067,385,LGA59340,Shire of Wyndham-East Kimberley
http://www.wikidata.org/entity/Q14935613,385,SSC60238,Gormanston
http://www.wikidata.org/entity/Q6398342,386,SSC40681,Keyneton
http://www.wikidata.org/entity/Q5603908,388,SSC11760,Greenethorpe
http://www.wikidata.org/entity/Q5084086,387,SSC40244,Charleston
http://www.wikidata.org/entity/Q6772775,387,SSC40828,Marrabel
http://www.wikidata.org/entity/Q21880824,387,SSC51598,Williamstown
http://www.wikidata.org/entity/Q1066890,388,LGA33200,Shire of Flinders
http://www.wikidata.org/entity/Q820685,389,LGA15700,Nambucca Valley Council
http://www.wikidata.org/entity/Q5607467,389,SSC11776,Grenfell
http://www.wikidata.org/entity/Q9055284,389,SSC51190,Paraburdoo
http://www.wikidata.org/entity/Q19877121,389,SSC41157,Point Pass
http://www.wikidata.org/entity/Q865122,390,SSC40107,Birdwood
http://www.wikidata.org/entity/Q2975529,390,SSC40257,Clare
http://www.wikidata.org/entity/Q8032054,390,SSC14373,Wongarbon
http://www.wikidata.org/entity/Q21906992,390,SSC12944,New Mexico
http://www.wikidata.org/entity/Q21915679,390,SSC10844,Cassilis
http://www.wikidata.org/entity/Q813371,391,SSC20180,Beaufort
http://www.wikidata.org/entity/Q7581207,391,SSC41351,Springton
http://www.wikidata.org/entity/Q6751295,394,SSC40812,Manoora
http://www.wikidata.org/entity/Q7568615,394,SSC13597,South Tamworth
http://www.wikidata.org/entity/Q21910211,394,SSC12075,Kars Springs
http://www.wikidata.org/entity/Q6903137,395,SSC40900,Montacute
http://www.wikidata.org/entity/Q476477,401,LGA33100,Shire of Etheridge
http://www.wikidata.org/entity/Q14935726,402,SSC40622,Ironbank
http://www.wikidata.org/entity/Q21909203,402,SSC60265,Henrietta
http://www.wikidata.org/entity/Q431210,400,LGA45400,District Council of Orroroo Carrieton
http://www.wikidata.org/entity/Q2391401,400,SSC32756,Tambo
http://www.wikidata.org/entity/Q14934935,401,SSC12926,Nemingha
http://www.wikidata.org/entity/Q866695,402,LGA70620,Central Desert Region
http://www.wikidata.org/entity/Q911555,402,LGA45120,Northern Areas
http://www.wikidata.org/entity/Q1066859,402,LGA34860,Maranoa Region
http://www.wikidata.org/entity/Q1670056,403,SSC13301,Quirindi
http://www.wikidata.org/entity/Q7073851,403,SSC32228,Oakey
http://www.wikidata.org/entity/Q6939603,406,SSC12858,Murringo
http://www.wikidata.org/entity/Q753458,404,LGA13550,Gunnedah Shire
http://www.wikidata.org/entity/Q1341239,404,LGA55950,Shire of Mukinbudin
http://www.wikidata.org/entity/Q1434796,404,SSC13746,Tamworth
http://www.wikidata.org/entity/Q5003253,404,SSC10726,Buxton
http://www.wikidata.org/entity/Q4914430,408,SSC10372,Binnaway
http://www.wikidata.org/entity/Q6869589,408,SSC40881,Mintaro
http://www.wikidata.org/entity/Q21901048,408,SSC32913,Tummaville
http://www.wikidata.org/entity/Q21911359,408,SSC60213,Frankford
http://www.wikidata.org/entity/Q21897426,406,SSC60758,Woodsdale
http://www.wikidata.org/entity/Q4943362,407,SSC40138,Booleroo Centre
http://www.wikidata.org/entity/Q7853048,411,SSC41461,Tungkillo
http://www.wikidata.org/entity/Q21901069,411,SSC32916,Turallin
http://www.wikidata.org/entity/Q7133999,413,SSC41089,Paracombe
http://www.wikidata.org/entity/Q7998000,413,SSC51581,Wialki
http://www.wikidata.org/entity/Q14934975,413,SSC13195,Piallamore
http://www.wikidata.org/entity/Q21901807,413,SSC32524,Sabine
http://www.wikidata.org/entity/Q1109652,410,LGA59030,Shire of Westonia
http://www.wikidata.org/entity/Q1894520,410,SSC31779,Mareeba
http://www.wikidata.org/entity/Q6508796,410,SSC12290,Leadville
http://www.wikidata.org/entity/Q21919106,410,SSC10398,Blackville
http://www.wikidata.org/entity/Q1571907,413,LGA53920,Shire of Halls Creek
http://www.wikidata.org/entity/Q6820489,412,SSC12587,Merrygoen
http://www.wikidata.org/entity/Q21908110,412,SSC12444,Maimuru
http://www.wikidata.org/entity/Q4966824,414,SSC40158,Bridgewater
http://www.wikidata.org/entity/Q5583947,414,SSC11707,Goolma
http://www.wikidata.org/entity/Q7073789,414,SSC13054,Oakdale
http://www.wikidata.org/entity/Q7076101,414,SSC32237,Ocean View
http://www.wikidata.org/entity/Q21898203,414,SSC60701,Upper Natone
http://www.wikidata.org/entity/Q21883145,417,SSC70248,Tanami
http://www.wikidata.org/entity/Q986573,417,SSC60468,Oatlands
http://www.wikidata.org/entity/Q1573988,417,LGA55880,Shire of Mount Marshall
http://www.wikidata.org/entity/Q591459,418,LGA42110,Goyder
http://www.wikidata.org/entity/Q3281866,418,SSC31754,Maleny
http://www.wikidata.org/entity/Q6353868,418,SSC21278,Kallista
http://www.wikidata.org/entity/Q6939645,418,SSC12863,Murrumburrah
http://www.wikidata.org/entity/Q1906504,421,SSC21609,Marysville
http://www.wikidata.org/entity/Q3107752,421,SSC20994,Gisborne
http://www.wikidata.org/entity/Q5329483,419,SSC11363,East Tamworth
http://www.wikidata.org/entity/Q7442721,425,SSC22244,Sebastopol
http://www.wikidata.org/entity/Q677256,422,LGA55810,Shire of Mount Magnet
http://www.wikidata.org/entity/Q744821,422,SSC40764,Lobethal
http://www.wikidata.org/entity/Q992686,422,SSC50600,Halls Creek
http://www.wikidata.org/entity/Q4925003,422,SSC10406,Blandford
http://www.wikidata.org/entity/Q5038500,422,SSC20482,Cardigan
http://www.wikidata.org/entity/Q4851462,423,SSC20111,Ballarat East
http://www.wikidata.org/entity/Q182541,424,SSC13911,Tooraweenah
http://www.wikidata.org/entity/Q1432101,424,SSC41371,Stirling
http://www.wikidata.org/entity/Q5406778,424,SSC40413,Eudunda
http://www.wikidata.org/entity/Q1129708,427,SSC50326,Coolgardie
http://www.wikidata.org/entity/Q1129708,427,UCL521016,Coolgardie
http://www.wikidata.org/entity/Q986063,426,SSC51014,Mount Magnet
http://www.wikidata.org/entity/Q2588059,425,SSC12194,Kootingal
http://www.wikidata.org/entity/Q3306156,426,SSC50924,Menzies
http://www.wikidata.org/entity/Q12071127,427,SSC32860,Tingoora
http://www.wikidata.org/entity/Q21911871,430,SSC11691,Godfreys Creek
http://www.wikidata.org/entity/Q667879,430,LGA25990,Shire of Pyrenees
http://www.wikidata.org/entity/Q595763,429,SSC41069,Orroroo
http://www.wikidata.org/entity/Q1069401,429,LGA37340,Whitsunday Region
http://www.wikidata.org/entity/Q5253058,429,SSC20724,Delacombe
http://www.wikidata.org/entity/Q21906727,429,SSC12871,Myall Creek
http://www.wikidata.org/entity/Q21907832,429,SSC12386,Loomberah
http://www.wikidata.org/entity/Q5906407,432,SSC40603,Horsnell Gully Conservation Park
http://www.wikidata.org/entity/Q992412,431,SSC20667,Creswick
http://www.wikidata.org/entity/Q605972,433,SSC31557,Kingaroy
http://www.wikidata.org/entity/Q2213648,433,SSC10099,Ashford
http://www.wikidata.org/entity/Q5579715,433,SSC21049,Golden Point
http://www.wikidata.org/entity/Q21900163,433,SSC32737,Taabinga
http://www.wikidata.org/entity/Q17856,435,201,Ballarat
http://www.wikidata.org/entity/Q1573394,435,SSC50606,Hamersley Range
http://www.wikidata.org/entity/Q1807241,435,LGA18400,Wollondilly Shire
http://www.wikidata.org/entity/Q1143152,434,LGA52380,Shire of Cue
http://www.wikidata.org/entity/Q7898942,434,SSC41478,Upper Sturt
http://www.wikidata.org/entity/Q1855295,436,LGA56620,Shire of Ngaanyatjarraku
http://www.wikidata.org/entity/Q21931382,437,SSC32490,Rosalie Plains
http://www.wikidata.org/entity/Q3305212,438,SSC14518,Young
http://www.wikidata.org/entity/Q4851473,438,SSC20112,Ballarat North
http://www.wikidata.org/entity/Q21915059,438,SSC10666,Bumbaldry
http://www.wikidata.org/entity/Q1347321,440,LGA57630,Shire of Sandstone
http://www.wikidata.org/entity/Q518689,439,SSC40952,Mount Pleasant
http://www.wikidata.org/entity/Q1066852,439,LGA36630,South Burnett Region
http://www.wikidata.org/entity/Q2979102,439,SSC30629,Clifton
http://www.wikidata.org/entity/Q5192480,442,SSC11140,Cudal
http://www.wikidata.org/entity/Q14935747,442,SSC40956,Mount Torrens
http://www.wikidata.org/entity/Q21899242,442,SSC33135,Witta
http://www.wikidata.org/entity/Q21906200,440,SSC12683,Monteagle
http://www.wikidata.org/entity/Q5438095,441,SSC11496,Faulconbridge
http://www.wikidata.org/entity/Q12062169,441,SSC12832,Mumbil
http://www.wikidata.org/entity/Q21903141,441,SSC32622,South Nanango
http://www.wikidata.org/entity/Q3571889,443,SSC33239,Yarraman
http://www.wikidata.org/entity/Q5046383,445,SSC40229,Carrieton
http://www.wikidata.org/entity/Q1309158,446,SSC40008,Aldgate
http://www.wikidata.org/entity/Q5246399,446,SSC11224,Dean Park
http://www.wikidata.org/entity/Q6922862,446,SSC21795,Mount Pleasant
http://www.wikidata.org/entity/Q16894349,446,SSC31704,Lower Beechmont
http://www.wikidata.org/entity/Q5029628,447,SSC20459,Canadian
http://www.wikidata.org/entity/Q21906248,447,SSC12697,Moonan Flat
http://www.wikidata.org/entity/Q21911892,447,SSC11694,Gollan
http://www.wikidata.org/entity/Q6749731,449,SSC12473,Manildra
http://www.wikidata.org/entity/Q7557391,449,SSC22291,Soldiers Hill
http://www.wikidata.org/entity/Q2421409,450,SSC21575,Malmsbury
http://www.wikidata.org/entity/Q4851458,450,SSC20110,Ballarat Central
http://www.wikidata.org/entity/Q21901061,450,SSC60690,Tunnack
http://www.wikidata.org/entity/Q2588513,451,SSC41043,Norton Summit
http://www.wikidata.org/entity/Q21917936,451,SSC10314,Berremangra
http://www.wikidata.org/entity/Q6478468,452,SSC21438,Lake Wendouree
http://www.wikidata.org/entity/Q7136218,452,SSC60484,Parattah
http://www.wikidata.org/entity/Q2680648,453,SSC50358,Cue
http://www.wikidata.org/entity/Q4920932,453,SSC20248,Black Hill
